timestamp,x1,x2,y,y_pred
2024-02-20 11:45:00,-0.0414819124210384,0.9714860998793606,8.211169428164277,8.110488028536338
2024-02-20 12:00:00,0.5806576618647274,0.8467241078273815,7.148226430203353,7.209088000156237
2024-02-20 12:15:00,-0.0743519776316892,0.9652570771031794,7.248483789626768,7.089852460153158
2024-02-20 12:30:00,0.7980475966639485,0.6311375709343953,7.270696903906483,7.035821543901452
2024-02-20 12:45:00,0.1982319269782442,0.8445309393217945,7.256115995054371,7.189135864837909
2024-02-20 13:00:00,0.591676248513269,0.2307800205293439,6.43907640659049,6.4367967812569375
2024-02-20 13:15:00,0.1588599481462395,0.43704004476977,6.595324751909923,6.500246416586026
2024-02-20 13:30:00,0.443765773013565,0.4763539962575034,7.67484436851879,7.554372875435698
2024-02-20 13:45:00,0.0079418867319936,0.5961296478971876,7.407739513638197,7.340275635530082
2024-02-20 14:00:00,-0.0382233961416989,1.0119292338913422,7.668731516282018,7.58348113176193
2024-02-20 14:15:00,0.7536503839414882,0.9551585437526444,8.37248552657817,8.31550429885623
2024-02-20 14:30:00,0.7330650601387249,0.2133869606064831,6.562967189988532,6.419575088212729
2024-02-20 14:45:00,0.7027191391591229,0.2496412180014429,5.965050884949783,5.856947392249834
2024-02-20 15:00:00,0.4405169454737116,0.4324730657657512,7.201306608248119,7.24056820530479
2024-02-20 15:15:00,0.6231858833269284,0.3635484247117424,7.162525092184568,7.211997479382756
2024-02-20 15:30:00,-0.1162103329422548,0.6855388885983823,6.935741137116761,6.920278540338578
2024-02-20 15:45:00,0.1493777120902955,0.971498936226522,7.629131018137846,7.527310792779876
2024-02-20 16:00:00,0.1281286178086831,1.028961202977878,7.617162893355883,7.593501167298099
2024-02-20 16:15:00,0.44990852143165,0.7182114509056421,6.559516907925183,6.6101379127791295
2024-02-20 16:30:00,0.1700595637255147,0.9006988464013919,6.54439077834885,6.520120258274936
2024-02-20 16:45:00,-0.0375519522087625,0.5856655476841199,6.066676175978383,6.104124621490181
2024-02-20 17:00:00,0.410248703334931,0.2667067997339554,5.928122414379191,5.8550157149452495
2024-02-20 17:15:00,0.628006797005533,0.5809778213566853,7.228254740464872,7.205940727639553
2024-02-20 17:30:00,0.1955885066085859,0.609274866887127,6.985010560078684,7.035808723598495
2024-02-20 17:45:00,-0.0544232487920086,0.7945462352720821,6.287730215253697,6.286947532292615
2024-02-20 18:00:00,0.009840146279375,0.2698618661913389,5.910311346536656,5.821710745756923
2024-02-20 18:15:00,0.050480056632301,0.4161735149442432,5.787402139207628,5.889319649561189
2024-02-20 18:30:00,0.1127400373320828,0.4097691612334292,6.754534227658509,6.766443013409258
2024-02-20 18:45:00,0.455484098831452,1.0030544022271222,7.551664416149464,7.606544063716989
2024-02-20 19:00:00,0.4134819886938843,0.4854276897515203,6.6620774859962175,6.674748749565283
2024-02-20 19:15:00,0.5084647341238661,0.7944396819175027,5.687046205962883,5.806633032470497
2024-02-20 19:30:00,0.1747361187806041,0.7880153978157642,6.3746995786953145,6.428792981192788
2024-02-20 19:45:00,0.636081941830646,0.3006020746231265,5.412254506776865,5.37073918739336
2024-02-20 20:00:00,0.0160230015307706,0.6047772795830629,5.379435259118995,5.54176201168248
2024-02-20 20:15:00,0.2808280337494663,0.9250562668873256,6.501957686226563,6.692562487873683
2024-02-20 20:30:00,0.6125788497659339,0.5037932157681391,6.042100437983173,6.23011664304533
2024-02-20 20:45:00,-0.0083474852121334,0.9715517226364024,5.368659247054378,5.545526833505583
2024-02-20 21:00:00,-0.0787883828392803,0.2387280171009871,4.823203727101588,4.825265872060778
2024-02-20 21:15:00,0.6948880056986809,0.0962615771688027,4.6540694979914194,4.843492994458893
2024-02-20 21:30:00,0.1539901342745497,0.9113863972709906,6.8874292069278,6.96201267704799
2024-02-20 21:45:00,0.4947879295265195,0.865441402225148,6.797104127839483,6.736110730491985
2024-02-20 22:00:00,-0.1638753577396896,1.0081756463128024,5.322331121731634,5.27538290485873
2024-02-20 22:15:00,0.5006820607364498,0.692802969412496,5.107077809839329,5.151801541300529
2024-02-20 22:30:00,0.1265965198270463,0.94791952273999,5.488757365726538,5.446901803109076
2024-02-20 22:45:00,-0.1339029998905488,0.8360013990179492,5.059464012937019,5.017811960605134
2024-02-20 23:00:00,0.4200307492630326,0.8512984073988488,5.363795119861338,5.333516492271676
2024-02-20 23:15:00,0.0508845485897826,0.5738325270858398,5.0205373075661335,4.967105550069242
2024-02-20 23:30:00,0.196751623632484,0.3848738785303051,4.5929032214517,4.291753714145273
2024-02-20 23:45:00,-0.1096102521573795,0.9348853784558988,5.813657767081796,5.607265807032036
2024-02-21 00:00:00,-0.0431623538170377,0.4302624678678786,5.503111288126906,5.105170162351272
2024-02-21 00:15:00,0.1075179963127651,0.5347828666093416,4.757660694528507,4.662996675556147
2024-02-21 00:30:00,-0.1008324660607498,0.4398964940625738,5.340548735009494,5.260113013781001
2024-02-21 00:45:00,0.7201024780928018,0.5564199285898292,5.795396132292182,5.872738160397867
2024-02-21 01:00:00,-0.1848076552892849,0.4599271209851523,5.294680524248588,5.331771049503445
2024-02-21 01:15:00,0.2928755172274647,0.0352112870438637,4.458666874521756,4.26939980903144
2024-02-21 01:30:00,-0.0678663373327277,0.8671151193395639,6.122381877789262,6.164840629648159
2024-02-21 01:45:00,0.1164371101340416,0.4272857346178408,6.279016823896147,6.112275458759469
2024-02-21 02:00:00,0.7346903071558575,0.5696625829775839,5.542919098405839,5.685679459983083
2024-02-21 02:15:00,-0.0298010615408094,0.1177360510471849,4.913301400602277,5.075405967400574
2024-02-21 02:30:00,0.7742112545189088,-0.0202320364787499,4.697912127269719,4.808945869983651
2024-02-21 02:45:00,0.0140487737704377,0.2195048879378349,5.97589433314059,6.043720466119704
2024-02-21 03:00:00,0.5496968801863157,0.6766385744303516,6.884863061941208,6.861925224307426
2024-02-21 03:15:00,0.3546853251019137,0.0690881470356372,5.967045671189647,6.003645726644345
2024-02-21 03:30:00,0.6923649904173892,0.8766257155376849,6.208123097568593,6.337584179994501
2024-02-21 03:45:00,0.3617586356506148,0.180609342891747,6.200373750141174,6.300956843821388
2024-02-21 04:00:00,0.3422046319170305,0.1680329824636625,4.454775476300684,4.585665730817682
2024-02-21 04:15:00,0.0029843615999445,0.1428042762901947,5.686943773777669,5.868272241140853
2024-02-21 04:30:00,-0.0263624118215493,-0.0268604189121379,5.5134715830929855,5.686505982458017
2024-02-21 04:45:00,0.7237801591244546,0.7288297515356472,7.87475780289885,7.8454159381378386
2024-02-21 05:00:00,0.1350129062861343,0.8299303447001596,7.621164579287225,7.899074420968832
2024-02-21 05:15:00,0.1791415799249095,0.5669354152797234,5.682915951542219,5.615343904649775
2024-02-21 05:30:00,0.5667685195644389,0.1388552150786451,5.526339850200164,5.630009269697146
2024-02-21 05:45:00,0.1456547989260147,0.2338216246479218,5.786638560865811,5.928529607955593
2024-02-21 06:00:00,0.758781138243107,0.4223648443004924,7.264307212818863,7.2514671217949145
2024-02-21 06:15:00,0.5445347559737821,0.8986849933257103,8.129038028943855,8.040328694146142
2024-02-21 06:30:00,0.4039254457211192,0.1895979336847078,6.091633655251128,6.029699594293985
2024-02-21 06:45:00,0.6872815011944836,0.6718068604197308,6.3838113909113,6.3738684945627835
2024-02-21 07:00:00,-0.1441166916463513,0.3775306971463366,6.751839576522925,6.675374453140913
2024-02-21 07:15:00,0.063232073918911,0.2338587096922543,5.371402790002928,5.576318448249707
2024-02-21 07:30:00,0.2710986205615575,0.3898638024856724,7.175570003392074,7.244498716219497
2024-02-21 07:45:00,0.0329346538184359,0.0030989494092792,6.497349921844705,6.593689999704878
2024-02-21 08:00:00,0.5497560535561727,0.7285320761608491,7.851446917819409,7.726153576337883
2024-02-21 08:15:00,0.7249545736168079,0.1711074572536592,7.907199107448519,7.946583277196197
2024-02-21 08:30:00,0.2294132637017404,0.6511870699074491,6.662798483689521,6.575921213599496
2024-02-21 08:45:00,0.1476732704814312,-0.0078984292870231,6.4829585603523805,6.399336256445027
2024-02-21 09:00:00,0.7669898549847131,0.8768390837385696,7.804548099803221,7.846441485075104
2024-02-21 09:15:00,0.2501909345146874,0.1127521566154592,7.504989695947953,7.525946916751182
2024-02-21 09:30:00,0.2942872078179064,0.8004854448446608,6.693724887574279,6.54269265894297
2024-02-21 09:45:00,0.1567899127081562,0.7252325667967386,8.104433246514247,8.145014267478164
2024-02-21 10:00:00,0.7145906741624272,0.8816452970818651,7.67197869716128,7.5977503470821866
2024-02-21 10:15:00,0.3739007734684295,0.3897123120067169,6.799305480551226,6.814944565723274
2024-02-21 10:30:00,0.5670238951181873,0.6372657189532378,6.662110396663444,6.641520900183695
2024-02-21 10:45:00,0.616560973208067,0.2786365846722668,7.372711335790314,7.313636533268076
2024-02-21 11:00:00,0.1465091733183271,0.0903626278802979,6.029342542956141,6.035852116088222
2024-02-21 11:15:00,0.2382612693367372,0.3471499746326041,7.104581585791272,7.126789386814196
2024-02-21 11:30:00,0.6529464495530317,0.0679141271201768,7.869829680002653,7.7705643448234865
2024-02-21 11:45:00,0.1676386949073998,0.8823124499671546,8.066546536919565,8.083693834512378
2024-02-21 12:00:00,0.5982280761575345,-0.0053710949766849,7.242318946042033,7.238383113068279
2024-02-21 12:15:00,0.7451957965739088,0.4857208197130688,7.035623678176057,7.035754805141297
2024-02-21 12:30:00,0.4273253106069494,0.5211119525518587,8.162313556120617,8.091800112419643
2024-02-21 12:45:00,0.5456546211975329,0.4308791813858882,7.196577303304488,7.028884666261106
2024-02-21 13:00:00,0.609037975077819,0.553149825638878,7.682619600535315,7.454236767620353
2024-02-21 13:15:00,0.6488945747213702,0.0053219950609598,6.687823098225733,6.686580961367921
2024-02-21 13:30:00,0.1988234603747913,0.4423502200439633,6.984653890395245,6.6967600648881955
2024-02-21 13:45:00,-0.1450502873037408,0.1727481538132835,6.927073033151978,6.95338748942137
2024-02-21 14:00:00,0.2054795904675893,0.8239291576856028,7.956307778138948,7.788541385083985
2024-02-21 14:15:00,0.4772775498287266,0.6440560965462188,8.474669226126245,8.484680379106871
2024-02-21 14:30:00,0.2537906421328373,0.8527443215364101,7.090933825541278,7.125188006704505
2024-02-21 14:45:00,0.5523232793994399,-0.0839544382119303,5.975768364019821,5.98862569403998
2024-02-21 15:00:00,0.1602633664558037,0.1618967834566878,5.877424991819575,5.816059732858056
2024-02-21 15:15:00,0.4379468231774239,0.0704749801335484,7.446089310978698,7.333264211118959
2024-02-21 15:30:00,-0.0104548309756251,-0.1154893612944627,6.638783272658428,6.519698702589512
2024-02-21 15:45:00,0.5524184202912478,0.11400051413567,7.174527453157486,7.22468695086904
2024-02-21 16:00:00,0.3486695096777625,0.5487847746260565,8.318712550362106,8.395559064309099
2024-02-21 16:15:00,0.0069634247315438,0.0994471934824401,6.442593728641435,6.508977354413091
2024-02-21 16:30:00,0.094736643459457,0.3757268665622555,6.332539037858477,6.328019205681108
2024-02-21 16:45:00,0.5513615511269594,0.7529225498643196,8.328724105080394,8.343316923171164
2024-02-21 17:00:00,0.2852823899426961,0.5572594258660676,7.096954896297812,7.1942076643580934
2024-02-21 17:15:00,0.0186418459041968,0.2565438936374954,5.41770917893141,5.4012089720309735
2024-02-21 17:30:00,0.769811786942128,0.2328135173196773,6.717987716992044,6.506017207436319
2024-02-21 17:45:00,0.5175967476125619,0.314526770462179,7.061774383086106,7.129989279824002
2024-02-21 18:00:00,0.7595386320503563,0.0342955838594249,6.199453091175337,6.270087599738699
2024-02-21 18:15:00,0.229441857400259,0.489735087789998,6.559095878825842,6.535097641455506
2024-02-21 18:30:00,0.2773711063944086,0.2183844891882534,6.327543215737353,6.412444628238542
2024-02-21 18:45:00,0.7001608769983628,0.705111720052931,7.097967793606404,7.065470848137067
2024-02-21 19:00:00,0.3271908379272507,0.6078312593506906,6.87398214856046,6.997654761792973
2024-02-21 19:15:00,0.5093571885194222,0.4603416943925548,5.75704961195543,5.633916948941852
2024-02-21 19:30:00,0.0541888754055551,0.2125985590666007,5.274761486990131,5.293968133955955
2024-02-21 19:45:00,0.2486811305698444,0.0569140197923662,5.155447466066936,5.269262101631237
2024-02-21 20:00:00,-0.0746558654123145,0.6217381178393546,6.500051094889066,6.604790546023236
2024-02-21 20:15:00,0.0078148548049157,0.3306177984126435,6.205142028307774,6.310348417784905
2024-02-21 20:30:00,-0.1972802721302353,0.0675997273318298,5.018967436680776,4.928612186894496
2024-02-21 20:45:00,-0.1590161982729048,0.0366839997372798,5.137501197395575,5.309674800909965
2024-02-21 21:00:00,0.7789459548078598,0.0055888500895349,6.48480522628866,6.584875629168423
2024-02-21 21:15:00,0.0439601526659598,0.6160467253254246,6.796626938459168,6.88133260879733
2024-02-21 21:30:00,0.464862437542319,0.0665894756209064,5.618518358265701,5.6417881250549184
2024-02-21 21:45:00,0.6405976422184841,0.362980645461283,5.638671812972236,5.681305564748499
2024-02-21 22:00:00,0.352105563163513,0.2866403153840511,5.766044547047859,5.930283877028258
2024-02-21 22:15:00,-0.0454622901019138,0.4134800550994627,5.010750273188573,5.062661431688995
2024-02-21 22:30:00,0.5294586986636661,0.7098190324772282,6.323102305994702,6.329681279865321
2024-02-21 22:45:00,0.4015436688092221,0.6992264166328659,6.206386176293359,6.239921345857771
2024-02-21 23:00:00,0.5324937915460002,0.2813900520960288,4.762731671952165,4.658352963082701
2024-02-21 23:15:00,0.5709417148851179,-0.1554646173221368,4.242067575836901,4.07894508185795
2024-02-21 23:30:00,0.7765582961116678,0.2544884235541638,5.588230275457094,5.494421343478519
2024-02-21 23:45:00,0.3746649916465712,0.4331341092378781,6.319636596653221,6.151503003197541
2024-02-22 00:00:00,0.1426975545174998,0.3836218843788938,4.889752406807842,4.964441816574458
2024-02-22 00:15:00,0.4494766761638132,0.4761305130054274,5.4689806509666665,5.411407817174864
2024-02-22 00:30:00,-0.1305905466164451,-0.0221717234432666,4.668943371080867,4.4864452460610575
2024-02-22 00:45:00,0.6983236349870638,0.4692667587111957,5.554996044827709,5.5501336345940295
2024-02-22 01:00:00,-0.0797341516225707,0.00438349500663,5.564285947307194,5.579942398759141
2024-02-22 01:15:00,0.1286871433455086,0.5712772927831572,5.353260858960023,5.131836067979256
2024-02-22 01:30:00,0.6165501027459551,0.158883697143587,6.589047110160476,6.402785635542504
2024-02-22 01:45:00,0.3980784655388438,0.5287557389679493,5.69070942451298,5.674656966101413
2024-02-22 02:00:00,0.1943639211859783,-0.1341883125037868,4.968091262698132,4.8792713274111685
2024-02-22 02:15:00,0.274127322775504,0.2249135673031135,4.7904842953794144,5.070696606835759
2024-02-22 02:30:00,0.6552032680610695,0.5212172934571478,7.12738749336074,7.251353728631417
2024-02-22 02:45:00,0.1406254215140482,0.0422043970154157,5.331548826081344,5.444181839537999
2024-02-22 03:00:00,0.6702368301643353,0.609794016024304,5.871536712742685,5.982575075329232
2024-02-22 03:15:00,-0.1113113643090346,0.4444818743563565,6.273606426887289,6.393945613119141
2024-02-22 03:30:00,0.5773206509059566,0.4004812587067288,5.172976182276921,5.531439387700166
2024-02-22 03:45:00,0.6480388055083752,0.1657079545083615,6.163972329656556,6.2097951860201706
2024-02-22 04:00:00,-0.0177212660316519,0.2938725433836089,5.403477294898878,5.443019795125201
2024-02-22 04:15:00,0.2307784722449115,0.4080547934785515,6.323780452423279,6.253012653293487
2024-02-22 04:30:00,-0.03409647651885,0.2824745578900333,6.044783196090307,6.203561430558442
2024-02-22 04:45:00,0.506980637093803,0.5076553338608687,6.488364321378553,6.662538765613213
2024-02-22 05:00:00,0.3356979859103416,0.2423912032458103,6.262055136230931,6.605563545608081
2024-02-22 05:15:00,0.4356482248982899,0.0103424834741251,5.437494338151662,5.545175357247606
2024-02-22 05:30:00,-0.0032125437997017,0.0214009618919052,5.90926391314856,5.881211513732979
2024-02-22 05:45:00,0.0120229131795821,-0.1873082572704612,5.861996142890747,5.964914497528798
2024-02-22 06:00:00,-0.1582481105393025,0.1072894706215489,6.836034104965288,6.670849276721314
2024-02-22 06:15:00,0.1223005630177705,0.5547162293056791,7.925718833599578,7.997479884774352
2024-02-22 06:30:00,0.3599571041771267,0.5994512474805392,7.905726380818814,7.934162345387959
2024-02-22 06:45:00,0.6581277231103638,0.0072692073178875,6.109500024648784,6.282522579942653
2024-02-22 07:00:00,0.4671015741829534,0.7633820233893798,7.071204449225204,7.076863533861912
2024-02-22 07:15:00,0.2355527191658687,0.3063004711980891,6.839713596538497,7.049931978273181
2024-02-22 07:30:00,0.7532597307171289,0.7204594202559134,7.018389049909693,6.963058820916619
2024-02-22 07:45:00,0.5193689890506179,0.509852338574782,7.565537426696397,7.497849361459081
2024-02-22 08:00:00,0.7302741151594133,0.5251503040200549,6.699901777051828,6.573144494375747
2024-02-22 08:15:00,0.3276829611322185,-0.1125861905405387,5.769559964558796,5.852415745055369
2024-02-22 08:30:00,0.0589862900237925,0.0220381463446349,5.7219632781499845,5.686477734552258
2024-02-22 08:45:00,-0.1471033191648478,-0.1894377533577431,6.81704033665489,6.7278208726727415
2024-02-22 09:00:00,0.5261437771204694,0.5175990459928785,8.439664713364019,8.360085528899814
2024-02-22 09:15:00,-0.0786481932125444,0.1456573172348632,7.820615892538721,7.865338355430072
2024-02-22 09:30:00,0.102814772226474,0.5876428293355016,6.694506319982036,6.895196288975723
2024-02-22 09:45:00,0.3325023390819092,0.1397215060358872,7.678081024382346,7.586306168919989
2024-02-22 10:00:00,0.3644407583312872,0.6199377240289875,7.476204552301766,7.434815115930497
2024-02-22 10:15:00,0.4006010590367962,-0.0688553545166461,7.053784091708194,7.035980208483442
2024-02-22 10:30:00,-0.0337321639278889,-0.0263142783719317,6.029277394046135,5.880627887737706
2024-02-22 10:45:00,0.1797455064169421,0.1410790466502095,7.615129518421509,7.537211100440348
2024-02-22 11:00:00,0.417198876806245,0.2086036203047796,8.070073669407982,8.126137799970262
2024-02-22 11:15:00,0.7698210146545857,0.1487565590517426,7.74269692615418,7.860134778294631
2024-02-22 11:30:00,0.5276317403014514,0.5636620973857263,7.963907319066086,7.994323672175842
2024-02-22 11:45:00,0.7226037645334894,-0.1030484213850223,7.264285142674752,6.93923439942588
2024-02-22 12:00:00,0.5622124228511182,0.151226132995574,6.805821468025769,6.655440183712871
2024-02-22 12:15:00,0.3917186427846916,0.6372818454217982,8.422514005890411,8.311613025171779
2024-02-22 12:30:00,-0.0079726953643079,-0.1331045429980049,6.542738602204975,6.461649137155376
2024-02-22 12:45:00,0.4666928012398549,0.7425222157995987,7.508492770597109,7.4544500313783075
2024-02-22 13:00:00,0.4233908813808792,0.7865996637820116,9.386867658036602,9.191722883688408
2024-02-22 13:15:00,0.402485604157669,-0.111021118682578,5.8315407701964,5.79487173247221
2024-02-22 13:30:00,0.289808372149504,0.0918348731085693,6.096696725049648,5.960337354105896
2024-02-22 13:45:00,0.3286861307639268,0.1731383995765163,7.789423435267786,7.738765607462656
2024-02-22 14:00:00,0.1344800286252335,0.5773282033340172,8.167307806112067,7.90086034770906
2024-02-22 14:15:00,0.3193591209630312,0.3970864426906865,7.722430619739769,7.578425431786474
2024-02-22 14:30:00,-0.0023877871485781,0.4457717951920216,6.970696450280756,6.777652033567968
2024-02-22 14:45:00,0.6052415353771169,0.55918602053935,7.617238691719002,7.614567871024401
2024-02-22 15:00:00,-0.0141441245007435,-0.0800510930755728,6.431921616086888,6.257799411572483
2024-02-22 15:15:00,-0.1149420546422657,0.6354966459487256,6.532436729068476,6.5117547048254405
2024-02-22 15:30:00,0.2363513683164215,0.50824780878773,8.304015294216775,8.250512818970213
2024-02-22 15:45:00,0.458427419714434,0.3803340388234106,7.19834374811776,6.9904411437451905
2024-02-22 16:00:00,0.2378523950794361,0.6931154075156971,7.112476947492515,7.193044930837667
2024-02-22 16:15:00,0.0769062436489121,0.5040975896527136,6.811543274015952,6.770572107235591
2024-02-22 16:30:00,0.35834078867518,0.0059257164255814,5.870492247691122,5.8034424777011235
2024-02-22 16:45:00,0.1471903847362121,0.234428956164,6.476371338053736,6.407774678175157
2024-02-22 17:00:00,0.7330751353542354,0.2992075120908951,7.580519185409852,7.618723716694968
2024-02-22 17:15:00,0.7228729320067321,-0.13911346651696,6.834396411749881,6.626082945014666
2024-02-22 17:30:00,0.3026209107259016,0.760833813157882,6.888858537710774,7.036313815320704
2024-02-22 17:45:00,0.1281553341963916,-0.0646759776286802,6.514734124721835,6.355407961288384
2024-02-22 18:00:00,0.5374269545268437,0.5047814937670119,6.337638879583475,6.241726176040093
2024-02-22 18:15:00,-0.1629683646973765,0.3141476625259416,7.1022255068226565,6.928703256728348
2024-02-22 18:30:00,0.2751127998548496,-0.1658318598470765,4.954404350973105,5.138206545676396
2024-02-22 18:45:00,0.1366932406959445,0.7339254201931691,7.135461374300171,7.25832817434486
2024-02-22 19:00:00,0.7209327346413054,0.6616795210103688,8.217317469990473,8.094198808927928
2024-02-22 19:15:00,-0.18757216970527,0.3347880426320204,5.029110143036364,5.257422280519693
2024-02-22 19:30:00,0.3532685824607555,0.0401824062560645,4.634717237809838,4.856609031058845
2024-02-22 19:45:00,0.5411471416288344,-0.0664046154700972,6.011008850479782,6.09809627968186
2024-02-22 20:00:00,0.2855323518633516,0.17611977817851,6.278464711370836,6.303173950891052
2024-02-22 20:15:00,-0.114050851910232,0.0689326760070076,5.915184846068762,5.795336478294155
2024-02-22 20:30:00,0.7730402112021303,0.3209948910009151,6.554790038809167,6.628525363064611
2024-02-22 20:45:00,0.3186229053012436,0.781534384829762,7.297472118221528,7.407594818287343
2024-02-22 21:00:00,0.4148333203385796,0.3909219865535315,5.639787805758281,5.66641337034008
2024-02-22 21:15:00,0.0372924100002524,0.7067648593458145,5.294838813711618,5.302362062716456
2024-02-22 21:30:00,0.2842172126822097,0.4685997535985784,5.722733050489723,5.728556167064012
2024-02-22 21:45:00,0.2299060686520836,0.2938762522581484,5.041356031656475,5.084051125185013
2024-02-22 22:00:00,-0.1243091835285098,0.6741676867167213,5.317130911037705,5.530271938982061
2024-02-22 22:15:00,-0.0930053257327162,0.2918801104664598,5.198890928940176,5.298111471991923
2024-02-22 22:30:00,0.6383471348761276,0.6901134118085455,6.231927179774787,6.064783092616271
2024-02-22 22:45:00,0.0407358100968515,0.1140565007271156,5.351221078670234,5.294220480965766
2024-02-22 23:00:00,-0.0040836800791962,-0.0476915747594989,3.669076889028615,3.6669136856487734
2024-02-22 23:15:00,0.305912637902346,0.6798464457489777,6.688318729735641,6.503834496934062
2024-02-22 23:30:00,0.5697924037374811,0.413004661278163,6.588280197663312,6.592470851146067
2024-02-22 23:45:00,-0.1369631760404601,0.7157601721472995,4.956279492741291,4.863253230299291
2024-02-23 00:00:00,0.3779442050927984,0.765593889268282,5.782448556658505,5.6329499029152785
2024-02-23 00:15:00,-0.0796063447814111,-0.117485517814899,4.0463882876966,3.9489988650933836
2024-02-23 00:30:00,-0.1623078632468443,0.3309951711256665,4.1897746963805895,4.10421002413104
2024-02-23 00:45:00,-0.1459761419626149,0.2061504280406441,5.9746848017719385,5.898154965549416
2024-02-23 01:00:00,0.6354937801969018,0.4582243799042278,6.172680678634654,6.233875819669463
2024-02-23 01:15:00,-0.0806471323414739,0.6271572376037801,6.214521676075839,6.15768393801688
2024-02-23 01:30:00,-0.1534165938279837,0.1153761247980771,4.177830107872565,4.355716851099725
2024-02-23 01:45:00,0.2393845320731944,0.3928238272714829,5.391103642596537,5.374202804069842
2024-02-23 02:00:00,0.6455316652337034,0.5460130749867791,7.110775076127058,6.967445019894459
